uprn,class_code,x,y
200003771776,CX03,298592.77,197602.10
10093558501,CX01,615782.31,244062.59
100091508189,CX01,602815.53,242406.55
48077012,CX01,525545.64,168495.42
10094729030,CX03,378800.01,305532.45
200114934,CX01,521681.08,190716.02
10002982767,CX03,292512.93,55424.22
10091613373,CX04,263285.19,187513.42
100052104895,CX03,444110.00,400888.00
10006549737,CX,499724.00,365225.03
100091444364,CX01,552753.52,214915.84
10006549743,CX,499788.60,365220.37
10070523194,CX01,372019.70,546288.20
100052206161,CX02,442663.00,482009.00
10006549727,CX,499819.97,365410.77
10096555965,CX05,156317.44,39412.21
100052160725,CX02,470517.00,508117.00
200003350997,CX02,489387.00,511065.00
10012169408,CX01,605973.28,257452.78
36004458,CX05,318933.00,469834.00
30523457,CX01,332484.00,108539.00
100121252927,CX01,368593.00,199279.00
100110756385,CX03,337260.00,503986.00
10011838180,CX01,349135.00,312680.00
200001955820,CX02,453367.32,469090.86
10091088154,CX07,489943.85,511720.67
200004614414,CX01,385371.00,346244.00
3455123246,CX01,392890.00,342207.00
10006550142,CX,499925.02,365089.71
10006550172,CX,499888.92,365229.68
10091175206,CX02,430026.64,537840.50
100081212569,CX01,503814.63,262550.02
10093250205,CX02,156437.41,37864.59
200003710367,CX01,577624.00,152886.00
10009212522,CX01,367420.00,403460.00
3455123245,CX01,388225.00,347181.00
207201455,CX01,534493.12,195692.76
100121294407,CX02,450668.00,206364.00
100091596269,CX02,594070.26,185141.33
200002645518,CX01,246147.29,375373.60
100023534138,CX01,532363.00,181472.00
10011917938,CX01,446581.34,231723.41
3040036859,CX01,465037.00,339105.00
200002914332,CX05,366747.00,202034.00
200003713850,CX01,577471.00,153071.00
121007308,CX02,525056.00,174594.00
100023034128,CX02,508405.00,188882.00
100032101944,CX01,446955.00,346849.00
10008993520,CX01,539076.00,184153.00
100091570965,CX02,649793.00,282643.00
10024298329,CX03,550510.20,384607.22
100121365350,CX01,449839.00,213004.00
10010754467,CX01,406320.00,373390.00
10000207576,CX01,426581.50,258898.80
100012549465,CX01,384690.94,436461.77
10003306184,CX01,232302.00,83801.00
100062432645,CX04,465621.30,88072.04
10093914709,CX04,243325.74,129400.22
100121339107,CX02,386999.00,151605.00
47008634,CX04,435876.92,568197.48
10090302315,CX03,383657.89,583285.24
10013315681,CX01,428937.00,514968.00
10014491355,CX01,431802.00,581546.00
48126397,CX01,526233.00,169263.00
100032144939,CX03,485487.00,279115.00
10009830934,CX01,440996.00,355553.00
100121362451,CX03,386120.00,158187.00
128016167,CX02,517820.02,171408.71
100091632103,CX01,569746.00,183458.00
100041035604,CX02,273649.00,66041.00
10006549726,CX,499812.83,365423.81
5086094,CX01,528923.00,185051.00
10023877108,CX04,489325.00,511525.00
200002697924,CX01,475385.00,319225.00
100041041283,CX05,286361.00,48581.00
100121291199,CX02,449258.00,214021.00
200166892,CX02,522801.81,189269.19
10000830333,CX02,385120.00,240123.00
1775087287,CX01,464291.00,99979.00
100081261309,CX01,503685.00,181207.00
64103765,CX07,292126.73,168010.44
100032283730,CX02,407700.00,324612.00
10070730040,CX02,453480.69,469058.93
10096199120,CX03,519310.11,276954.40
10006549721,CX,499682.07,365267.89
10011764064,CX02,310397.00,306245.74
100052154923,CX05,525149.63,470823.86
10006549742,CX,499750.09,365212.92
100032094190,CX02,457159.00,340329.00
10012774835,CX06,374612.70,469114.11
100051957329,CX01,417445.00,501384.00
200002610716,CX02,329410.40,256663.19
100110800553,CX01,340090.36,556227.37
100052174198,CX02,469857.00,486163.00
100052205210,CX03,381538.00,463120.00
200000826323,CX03,348488.00,358763.00
45167186,CX01,438894.88,556942.59
10013147291,CX03,369625.00,472961.00
10023253018,CX02,437697.00,472375.00
10007465718,CX05,432969.56,95359.38
10013604594,CX01,624186.05,246004.68
10006550173,CX,499892.53,365187.14
10014512582,CX02,367140.00,366300.00
10002922597,CX02,452829.00,158659.00
10006550143,CX,499949.63,365051.87
10096715991,CX,386961.34,365543.46
97825,CX01,358854.00,173343.00
200003233816,CX02,365818.21,371732.56
10095701563,CX03,416075.71,536966.30
10014550864,CX,419055.00,551606.00
100032262918,CX02,494538.00,270726.00
10006542055,CX02,507403.00,346260.00
100012539353,CX01,387938.09,446694.44
10003072646,CX04,225583.00,53107.00
10003294100,CX05,193695.00,78974.00
10095760152,CX01,417234.00,283494.00
100052171220,CX01,480078.96,449090.43
10003113353,CX03,380916.95,405237.96
30512157,CX01,355235.00,115558.00
10094904841,CX01,574793.39,211972.72
10007562066,CX02,399031.00,463726.00
100062557868,CX01,547287.51,120708.31
200002723737,CX02,429212.74,514301.60
10090534265,CX05,278373.00,35928.00
10006549756,CX,499875.09,365211.92
24047149,CX02,341062.00,171271.00
10000190642,CX05,502896.00,101332.00
100081226984,CX01,447431.00,167089.00
100121292127,CX01,450616.00,227183.00
10091603721,CX02,389168.20,596209.82
10095358476,CX01,250378.54,200237.36
10013706999,CX01,338365.00,365060.00
10090600184,CX07,220230.93,382262.97
6010736,CX01,534738.00,180016.00
100081274050,CX01,491667.83,181211.88
100032028475,CX02,477726.56,393838.07
100051962140,CX02,460910.00,398569.00
10090931225,CX05,345188.00,478484.00
100062344967,CX02,471439.10,138904.10
200002940612,CX01,332424.00,370264.00
10070531291,CX03,379374.00,514736.00
10090175775,CX04,504498.00,488480.00
50112631,CX07,623889.00,135599.00
10006549749,CX,499817.17,365261.37
100062237777,CX03,503094.00,102435.00
121005326,CX01,524161.00,175492.00
10008707030,CX02,338273.77,555838.65
100052062655,CX01,449348.00,433999.00
10006550151,CX,499868.81,365106.45
10096168965,CX07,633166.52,140146.80
10093233222,CX02,328021.84,477930.39
10096139316,CX02,340642.83,366930.54
250013421,CX01,354289.00,145072.00
100091574044,CX01,620408.00,312734.00
100091572047,CX03,633797.00,289543.00
30002501,CX01,371317.09,128636.45
10070860042,CX,448754.00,360858.00
38348674,CX02,337668.16,395643.75
310080534,CX01,468497.00,173658.00
100081309272,CX,502020.00,222267.00
10014361926,CX01,628900.96,308753.16
10091043416,CX04,654238.05,291081.25
39006143,CX03,357905.00,395856.00
10013555451,CX01,434904.00,397713.00
44004341,CX02,570157.94,164298.49
10007091800,CX03,500133.11,151989.04
100041071643,CX02,363986.00,132136.00
10090982166,CX01,326546.42,523544.96
200000444893,CX05,330311.02,148819.35
38277887,CX,336459.27,388787.27
250078128,CX01,376925.00,146456.00
100062604248,CX03,516537.00,157120.00
10010624369,CX01,436151.51,334050.86
10096118829,CX01,609911.19,322767.60
10006550153,CX,499888.06,365146.04
10006550144,CX,499912.67,365108.30
10024141690,CX04,564175.11,101644.33
15103327,CX02,475606.65,260956.11
100012781243,CX03,388794.00,390387.00
22168573,CX03,532225.00,109230.00
100110792240,CX02,449671.00,528381.00
10096609073,CX05,297957.90,146341.66
200003026347,CX01,435619.78,387697.48
200001392488,CX01,457191.00,340317.00
200000913709,CX01,595851.00,200074.00
10024358073,CX01,255513.00,371872.50
100110801269,CX02,361016.00,478613.00
10006549744,CX,499745.74,365273.17
100052236382,CX02,413974.00,437762.00
10006549762,CX,499793.07,365267.81
10094433842,CX03,398396.14,289293.70
10096419796,CX,401808.64,99576.69
100110791187,CX02,377335.00,508852.00
24139137,CX01,350631.01,165495.59
10094884635,CX04,541946.82,180733.64
10096612156,CX03,320037.96,468910.43
10094025222,CX05,501856.39,492599.47
100041071530,CX01,313618.19,120775.60
100110753168,CX03,328984.00,478188.00
200003352622,CX02,483407.26,501520.42
100091492193,CX04,650404.00,274891.00
10008211148,CX01,419284.72,285248.77
100032235762,CX08,452238.24,309755.90
10070541975,CX06,380363.00,527844.00
10006550160,CX,499876.45,365164.99
32086126,CX01,399262.00,289363.00
10006550169,CX,499864.75,365224.43
10070860041,CX,447204.00,359548.00
100081259863,CX02,535305.00,240725.00
10094232074,CX04,434706.51,85740.34
10091121585,CX02,531815.47,171364.02
100071567340,CX02,404823.15,279683.42
100081149978,CX01,514922.00,207241.00
10090728822,CX06,303074.79,227756.44
10007105568,CX,499650.10,150809.31
10094488206,CX03,503315.18,433023.02
200000164422,CX03,517049.00,149609.00
100032037917,CX02,443067.00,294158.00
100121303301,CX01,452768.00,189906.00
100032174063,CX01,503841.00,288600.00
100091497786,CX02,587114.00,283380.00
32132375,CX03,401566.00,290116.00
10090068962,CX05,451790.00,533052.00
100081324451,CX03,485788.00,192935.00
100091429772,CX03,595070.00,196022.00
10013175754,CX04,213832.00,200579.00
10004795788,CX02,486167.00,187582.00
100032173824,CX02,503807.00,288638.00
148028030,CX01,537179.00,208120.00
100012831133,CX03,391830.00,372896.00
10095857678,CX04,463564.15,85636.59
72277036,CX01,421150.00,434518.00
100023225607,CX03,531352.00,179610.00
100023278144,CX01,537601.00,172767.00
10013369132,CX05,282751.59,176552.17
50000002803,CX02,279914.00,377449.00
100052209411,CX02,439748.00,466704.00
2920003330,CX01,415667.43,574019.03
10006549733,CX,499863.45,365367.28
10012771392,CX02,308022.00,188871.00
63141866,CX02,442590.62,425052.52
10006549730,CX,499806.30,365363.87
10006549746,CX,499779.59,365276.90
100121244283,CX01,372096.91,225967.81
10008675095,CX01,352723.07,561058.86
100110806786,CX02,384238.00,555977.00
100091488479,CX01,604471.26,259147.21
100041065725,CX01,297116.00,145606.00
100110734437,CX02,301210.97,510902.23
10090931226,CX06,345650.00,504241.00
10008801164,CX02,324140.94,128726.41
10012030596,CX07,569797.34,175161.78
10090301180,CX04,400081.00,651952.00
10006550166,CX,499856.34,365125.15
100081210702,CX03,503994.97,248587.57
10096831117,CX01,487186.75,243719.44
100062627004,CX03,590816.72,163725.31
100091500394,CX01,571705.34,274832.13
100023226191,CX02,530523.00,178781.00
235049192,CX03,499586.65,372370.39
100023553170,CX01,517994.00,164447.00
90151436,CX01,394468.00,290439.61
200000003101,CX01,436088.53,566644.61
10096107592,CX01,518340.93,414740.22
217025973,CX01,525195.00,179132.00
10004848954,CX01,230756.13,240577.26
100052153454,CX02,504192.00,489013.00
38059478,CX01,344279.00,383116.00
10090609617,CX02,500954.53,269492.35
766029850,CX02,465535.80,214067.10
10070785159,CX01,393544.00,186600.00
100062460419,CX02,461568.65,151964.46
100100980497,CX02,325153.12,209235.88
100012546221,CX03,376837.00,432789.00
100041027729,CX01,198803.00,72355.00
2007026657,CX02,437127.36,406041.42
10095561659,CX02,241833.75,59180.92
10091028878,CX05,434709.00,85741.00
100041021980,CX01,179645.00,33608.00
5300050578,CX01,530633.00,186485.00
95512085,CX08,532647.76,181053.72
40079816,CX02,346585.97,392291.97
200201174,CX01,519958.10,194280.82
100081198523,CX02,492230.23,224912.26
1710106301,CX03,472348.66,140476.40
200003088481,CX01,405926.09,264655.35
100091588542,CX02,570612.00,188764.00
10006549755,CX,499853.57,365260.75
10090700817,CX01,253548.19,200411.41
100041040665,CX03,273536.00,44221.00
64107071,CX04,293513.95,167820.43
100062555832,CX01,557763.06,121375.25
10006549723,CX,499747.60,365317.59
10006549753,CX,499849.02,365305.44
10006549739,CX,499736.73,365245.84
10006549760,CX,499910.72,365157.71
10070732445,CX01,426426.00,488279.00
100041067303,CX03,332033.48,147253.22
100052062652,CX03,449378.00,434048.00
100052173271,CX01,452490.83,469953.79
100041176843,CX01,322561.00,126698.00
100052210832,CX08,504777.00,488771.00
200001032290,CX,462875.00,442662.00
10095701564,CX01,424233.00,547131.00
10090681367,CX02,574503.00,193081.00
10006550150,CX,499905.01,365050.45
10006549728,CX,499795.00,365368.00
10000901754,CX04,315921.00,478419.00
677602,CX02,359986.56,180638.24
10014277474,CX01,409458.28,91532.72
10070860038,CX,453534.00,348374.00
10093491681,CX03,425565.79,562431.84
44041297,CX01,575893.00,168083.00
10000012785,CX07,294663.44,56572.43
36044890,CX04,320958.00,477505.00
10090337748,CX07,246307.90,146733.27
100081153446,CX03,515130.00,208404.00
10013161128,CX01,439352.86,389686.44
2465157659,CX01,458825.94,304959.99
200220853,CX02,521731.72,192148.88
15074831,CX02,475293.00,257871.00
10023196543,CX04,590797.13,175557.22
40060092,CX01,343066.00,396254.00
100012778392,CX03,394208.00,398002.00
217049679,CX01,524791.40,180387.80
10024358178,CX01,224760.20,382279.80
10023343613,CX01,416648.00,446427.00
72338717,CX01,420144.00,445740.00
100041214489,CX01,151674.22,40329.69
10006549757,CX,499897.85,365179.64
200001273655,CX03,470543.28,486110.01
10090930686,CX05,336858.80,474243.53
10000887573,CX03,302516.00,534420.00
100110736898,CX02,314420.00,541835.00
100110733399,CX03,340945.52,553143.22
10095486284,CX01,339462.39,368113.64
10070545823,CX01,352364.02,529114.48
36031017,CX04,323315.00,464705.00
200004415736,CX02,394525.36,394683.51
100091559319,CX02,628493.87,330172.28
200001932490,CX01,367639.01,80857.39
10095898997,CX02,251245.02,53152.13
10007563936,CX01,369345.11,472846.47
10008529732,CX02,550964.81,384775.97
10091098292,CX03,510003.00,190685.00
100051943733,CX02,406714.00,441509.00
10007362816,CX02,351528.02,239699.94
200000567335,CX01,442539.17,392732.53
100032068196,CX03,442629.00,313606.00
10090350967,CX05,445656.66,98504.83
10090615910,CX08,435828.67,386853.03
272354,CX01,358856.00,173344.00
10095880551,CX04,146339.14,28681.59
10007105567,CX02,499650.10,150809.31
100041216397,CX05,172163.00,50620.00
100100975616,CX01,319133.73,211913.00
10000192259,CX07,502836.00,101290.00
100052216652,CX01,432375.76,387195.86
100012619822,CX02,331970.00,429308.00
10094764577,CX,654403.90,291667.95
100012627779,CX02,349814.00,470677.00
10023343603,CX08,414000.00,438058.00
100062408534,CX01,458381.00,107267.00
100071400319,CX02,427210.00,254901.00
10009420945,CX02,417518.00,187746.00
200000005105,CX02,430427.00,563046.00
100052004661,CX02,430662.32,456250.12
48019012,CX01,527643.69,168333.92
200001030014,CX,453438.00,419064.00
10014122751,CX08,333634.00,188152.00
100121314269,CX02,428670.00,195314.00
200003647369,CX,436059.00,532192.00
10024419097,CX01,538211.00,187445.00
34027168,CX03,523095.00,178951.00
10013161820,CX01,434947.00,397693.00
200000207524,CX02,506031.35,161145.91
41012773,CX02,334575.02,399750.43
100071394266,CX02,401514.00,283024.00
10033097910,CX01,548626.40,221418.05
100023276940,CX01,538115.00,172057.00
10023746589,CX03,573941.00,221856.00
10009867985,CX01,435303.00,209913.00
10009543856,CX01,257084.00,211864.00
10033543046,CX01,527407.00,180410.00
10033590172,CX01,529088.00,179503.00
5029559,CX01,530710.00,181890.00
10034038452,CX02,439446.00,363489.00
10002637107,CX02,517232.00,416782.00
100062341435,CX02,488196.00,120936.00
10008707516,CX,339608.59,555132.72
100051946876,CX03,400102.32,463950.03
100023214188,CX01,553990.91,186806.65
100041129162,CX02,301820.00,107322.00
100012548678,CX02,389174.00,440028.00
100062475311,CX02,526815.00,137125.00
49008878,CX03,238812.00,259608.00
10024072483,CX,300265.02,94152.87
200000161389,CX03,516690.00,147076.00
100071496983,CX02,435815.00,287443.00
100032287330,CX02,408727.00,365066.00
200002776288,CX02,473859.94,370743.89
100032107133,CX03,451781.00,360044.00
100062563574,CX02,595024.10,149673.00
10011764249,CX01,322772.50,307262.68
10000870472,CX02,332255.50,436260.70
10090689438,CX05,214383.84,195914.38
100012605026,CX01,366061.00,373941.00
200002958575,CX02,230497.00,240568.00
100053030,CX02,544989.00,183280.00
100032101908,CX03,447147.00,346754.00
10067628520,CX02,386450.00,220188.00
200002839878,CX02,376267.00,367210.00
100032009034,CX01,433418.42,332840.08
10090376482,CX04,404425.32,87652.66
100012621880,CX02,347768.00,461957.00
100121284803,CX01,382055.00,276995.00
100041039321,CX02,280663.00,114174.00
10091644736,CX01,195918.03,203796.00
10010604970,CX01,400969.16,343205.06
100051959978,CX01,417801.00,498871.00
10007780335,CX01,435796.09,287432.15
10013331642,CX02,650412.00,277837.00
10090982904,CX04,303025.36,536361.34
10000884698,CX05,303132.00,536639.00
100052201262,CX03,518829.00,430172.00
10024213855,CX04,518928.00,467113.00
10034780302,CX01,166282.98,27769.10
44113928,CX01,577349.00,169462.00
100121373719,CX02,385024.00,199878.00
100121368499,CX01,444730.00,216828.00
200000641833,CX04,523957.40,472011.35
100052201340,CX05,534390.00,427888.00
10033417538,CX01PT,547649.53,129138.74
100012599173,CX03,385237.98,363056.24
10000271707,CX02,306087.00,82053.00
100081187982,CX02,492279.00,189881.00
100052102680,CX01,442627.00,389360.00
100060253172,CX01,462199.00,155434.00
10090882880,CX05,188206.59,35974.66
766294611,CX03,470551.74,235293.67
100012595447,CX03,370177.00,356003.00
10023461327,CX02,645463.00,317767.00
64026132,CX04,312297.59,166782.82
10001122750,CX02,365505.00,168395.00
90140014,CX08,394666.00,289056.00
5300095067,CX02,531696.00,184076.00
200003010848,CX02,432546.00,389130.00
200002956984,CX02,263285.00,212332.00
200001892009,CX01,459732.58,205747.28
10023894054,CX05,150843.00,39619.00
10024341085,CX03,279628.00,361838.00
100121307223,CX01,476073.00,182501.00
200001898444,CX01,294151.00,377564.00
10091166408,CX05,177783.40,16297.15
10006549754,CX,499850.67,365265.30
28043197,CX01,460043.00,268095.00
100062570223,CX02,574629.00,116166.00
100121350685,CX02,389804.40,263518.50
10006549745,CX,499747.60,365281.25
10006549725,CX,499767.17,365375.98
10022890341,CX04,298945.00,529551.00
15122412,CX03,475322.00,257904.00
10006549747,CX,499787.98,365272.86
10006549731,CX,499840.47,365378.46
10000901887,CX03,301371.00,510087.00
36045118,CX01,321386.00,477551.00
10002056313,CX04,368243.73,78708.78
10096254736,CX05,209076.20,91259.88
100110791167,CX02,368193.00,520241.00
10091007846,CX04,280069.53,382170.35
10009281367,CX07,344461.45,456294.87
10008708784,CX01,340062.11,556265.47
10012028205,CX03,562817.19,172693.96
10023212773,CX03,445602.21,400310.46
100041032622,CX05,346359.57,90538.42
100091502844,CX01,598736.35,263916.38
10024357552,CX05,226320.89,375187.54
10095354177,CX02,449551.00,528477.00
100023213385,CX02,554007.13,187414.15
10090192051,CX01,496137.00,184862.78
10034885926,CX01,632957.80,141712.80
