uprn,class_code,x,y
10015395745,OR01,344785.21,491116.27
10015344321,OR01,553475.12,292704.97
10015286320,OR01,597851.77,260151.91
10015406605,OR01,489249.25,149200.10
10015388295,OR01,372601.95,429890.55
42116137,CR02PO,330480.18,380941.32
10015299274,OR01,349359.75,240643.75
10015811478,OR01,250321.22,200212.05
10015819043,OR01,436089.75,567158.64
10015326459,OR01,538241.75,163392.20
10015382786,OR01,354874.10,431551.85
10015353531,OR01,459909.40,453239.00
100050538678,CR02PO,461136.54,449824.12
10015301192,OR01,458236.04,380150.91
10015573099,OR01,485331.52,239174.63
10015435260,OR01,369819.26,202731.98
10015698202,OR01,532364.73,181189.38
10015388389,OR01,262176.35,192339.55
10015471487,OR01,360996.90,171619.50
10015383515,OR01,334179.65,352391.85
10015338253,OR01,252744.60,119387.80
10015270966,OR01,563637.45,173187.25
10015422140,OR01,625157.93,273486.39
10015346600,OR01,406319.45,287412.95
10015397129,OR01,525882.20,165671.15
10015387866,OR01,396935.57,285648.50
10015789741,OR01,195474.46,218664.33
10015864358,OR01,432649.00,297159.91
10015291109,OR01,523775.00,172462.20
10015412995,OR01,537004.30,102236.60
10015729532,OR01,389797.85,263234.22
10015298429,OR01,227839.31,58936.89
10015388018,OR01,384306.43,397605.75
10015430680,OR01,241345.03,60227.29
10015453737,OR01,432726.00,382267.30
10015467273,OR01,347273.43,485454.04
10015805478,OR01,622053.53,309566.36
10015456747,OR01,535611.55,194895.80
10015634819,OR01,400137.33,282112.97
10015428792,OR01,416239.30,330707.39
10015330678,OR01,526234.07,143851.75
100110081505,CR02PO,470797.01,519183.25
10015307696,OR01,398900.62,564440.39
10015379372,OR01,453982.05,361874.65
10015397265,OR01,340283.77,366578.50
10015321250,OR01,326350.71,92711.59
10015300424,OR01,557386.10,154757.74
10015305604,OR01,385915.80,253792.10
10015301385,OR01,456168.00,413646.96
10015797688,OR01,526342.96,409057.75
10015280299,OR01,629283.81,294160.98
10015316729,OR01,449284.40,273715.45
10015375364,OR01,319847.10,180653.45
10015398133,OR01,480593.90,353562.10
10015834061,OR01,437260.92,558303.25
10015318297,OR01,375766.97,426621.10
10015273641,OR01,386610.60,384607.90
10015370595,OR01,405389.10,280925.35
10015276733,OR01,431837.15,281415.65
10015419032,OR01,431980.55,430718.30
10015427381,OR01,499516.65,149510.79
10015449909,OR01,525144.85,148801.30
10015354478,OR01,458963.71,522139.17
10015447344,OR01,342986.50,283536.38
10015405712,OR01,370921.35,408632.55
10015383141,OR01,546942.65,191989.00
10015416944,OR01,604783.50,295410.90
10015280926,OR01,439965.42,437438.65
10015289144,OR01,287546.45,70947.05
10015810229,OR01,523607.37,233189.96
10015458456,OR01,459871.77,358356.08
10015460221,OR01,535031.59,199300.12
10015842246,OR01,489572.47,186677.09
10015346086,OR01,558842.70,169858.10
10015300739,OR01,512287.55,180478.80
10015385010,OR01,135758.63,31778.13
10015818853,OR01,448836.23,275285.95
10015393589,OR01,459811.05,453718.30
10015419938,OR01,450523.73,207944.82
10015444161,OR01,527639.95,182499.30
10015848085,OR01,506887.42,345524.12
10015323645,OR01,335945.05,397717.90
10015314159,OR01,522888.95,212097.95
10015281797,OR01,259425.35,196009.91
10013050762,CR02PO,292239.27,92640.89
10015469167,OR01,339267.47,252157.89
10015368630,OR01,612690.55,247856.43
10015390874,OR01,528587.06,405061.66
10015359852,OR01,439884.87,350326.31
10015322790,OR01,385201.75,397262.70
10015290480,OR01,497116.00,373767.75
10015351779,OR01,367983.75,83289.95
10015689721,OR01,254459.92,369711.41
10015409823,OR01,519525.80,179805.20
10015281338,OR01,537356.92,180610.52
10015292564,OR01,401693.25,303645.30
10015645287,OR01,439628.96,412755.53
10015480248,OR01,435073.00,338431.25
10015426235,OR01,534146.20,154751.20
10015272698,OR01,596526.75,253984.96
10015292918,OR01,579625.52,266228.69
10015358198,OR01,412665.55,275579.45
10015384348,OR01,497719.55,132907.85
10015368188,OR01,258158.06,198547.62
10015430079,OR01,457296.34,223694.01
10015310949,OR01,403707.70,297105.95
10015343105,OR01,511400.60,183278.40
10015464020,OR01,447869.20,391859.90
10015289308,OR01,595681.32,233755.22
10015461667,OR01,344565.20,118658.70
10015811475,OR01,436977.44,390281.93
10015471957,OR01,388821.29,165721.63
10015659921,OR01,433911.50,436495.64
10015427239,OR01,523550.15,179436.35
10015321744,OR01,273846.93,133684.69
10015676387,OR01,182943.21,62040.59
10015410358,OR01,444294.50,102223.85
10015457286,OR01,430631.20,455728.90
10015336039,OR01,329968.73,497551.41
10096230957,CR02PO,349161.61,248165.28
10015436146,OR01,449471.95,333256.95
10015864164,OR01,412516.68,130758.24
10015367858,OR01,421405.72,199517.30
10015367737,OR01,552322.75,215000.51
10015404169,OR01,531125.20,181641.05
10015330269,OR01,332110.55,391344.85
10015447873,OR01,261948.64,138031.85
10015368679,OR01,252719.45,371225.95
10015475565,OR01,360286.72,430136.64
10015363682,OR01,523014.80,205754.55
10015392194,OR01,593966.76,238762.57
200120985,CR02PO,522696.81,188566.51
10015316199,OR01,353505.75,393371.95
10015379707,OR01,523077.45,209154.55
10015456567,OR01,514725.70,172090.65
10015452390,OR01,430351.20,463344.39
10015322381,OR01,260911.65,303336.05
10015455030,OR01,459165.45,337815.80
10015365716,OR01,347390.10,176498.91
10015439385,OR01,433990.85,384715.00
10015358766,OR01,362027.90,185046.79
200001175054,CR02PO,394290.00,161032.00
10015306006,OR01,392252.45,386860.20
10015380657,OR01,550072.99,384780.46
10094078983,CR02PO,169618.88,42722.20
10015470553,OR01,580253.20,182481.75
10015326925,OR01,531648.65,162350.85
10015302257,OR01,472457.40,169422.75
10015439701,OR01,400716.08,289350.10
10002965803,CR02PO,507270.00,250501.00
10015440185,OR01,624330.02,157323.27
10015468718,OR01,354577.57,229288.10
10015311255,OR01,440093.58,365192.75
10015731355,OR01,441976.09,111875.41
10015314462,OR01,383446.70,397555.30
10015849211,OR01,383953.94,432638.91
10015757610,OR01,396935.33,285647.43
10015398427,OR01,318159.95,181311.90
10015449477,OR01,425941.73,547583.84
10015326844,OR01,487127.45,408380.44
10015825279,OR01,332709.44,438302.72
10015427303,OR01,540467.95,177246.10
10015621402,OR01,332063.15,147136.50
10015470385,OR01,383352.32,277165.32
10015443312,OR01,521069.39,146925.38
10015347955,OR01,233023.34,251270.30
10015277011,OR01,404735.75,281520.85
10015396665,OR01,458541.45,379743.65
10015816370,OR01,329923.34,328170.01
10015864303,OR01,633153.23,324525.12
10015341838,OR01,360764.88,184147.11
10015332846,OR01,351715.76,436452.53
10015413467,OR01,456397.63,490735.40
10015410726,OR01,536769.95,175978.90
10015479593,OR01,408016.75,284997.15
10015837898,OR01,503378.26,171545.14
10015352783,OR01,434355.33,566913.53
10015318590,OR01,441974.69,111876.70
10015325074,OR01,433819.15,277476.40
10015285196,OR01,291914.79,68422.33
10015476775,OR01,469553.11,413711.36
10015814067,OR01,398111.54,310158.27
10015415223,OR01,395222.00,254711.00
10015467166,OR01,452433.85,366912.21
10015604837,OR01,435202.53,285181.91
10015404925,OR01,428200.33,206637.31
10015445706,OR01,332573.00,428160.60
10015821971,OR01,346798.00,392728.81
10015333750,OR01,411421.23,104656.22
10015433303,OR01,177280.25,34056.00
10015863380,OR01,354195.49,341204.52
10015471805,OR01,572196.24,212847.42
10015445048,OR01,528879.20,266142.63
10015492397,OR01,446916.44,112295.12
10015328483,OR01,453248.85,342700.55
10015273903,OR01,451931.82,115341.59
10015812740,OR01,432959.09,281509.00
10015441556,OR01,488888.38,268063.08
10015355605,OR01,479619.40,135643.45
10015825861,OR01,383197.30,276561.19
10015274503,OR01,330109.84,214233.85
10015295743,OR01,348526.57,308728.26
10015474397,OR01,290166.45,91374.30
10015302999,OR01,638288.09,287236.65
10015472747,OR01,244017.55,55089.95
10015408785,OR01,387492.15,391110.65
44038109,CR02PO,575784.00,166686.00
10015392775,OR01,572462.80,189973.90
10015280802,OR01,437303.90,553700.95
10015412331,OR01,387133.57,350847.01
10015444938,OR01,317666.40,178658.70
10024086686,CR02PO,527531.00,171705.00
10015396118,OR01,458419.55,81352.85
10015467030,OR01,567389.43,124700.23
10015479379,OR01,331619.65,389543.20
10015803971,OR01,378474.18,406956.10
10015385068,OR01,407151.05,266405.40
10015344563,OR01,524885.47,188355.69
10015279648,OR01,453830.63,405182.59
100062419295,CR02PO,495858.00,104435.00
10015453627,OR01,503838.80,159707.60
10015465256,OR01,652867.70,303306.15
10015337337,OR01,546385.00,187296.90
10015405660,OR01,398043.87,249658.70
100071397490,CR02PO,413067.00,285402.00
10015301140,OR01,351025.62,395228.29
10015418114,OR01,248777.55,53852.50
10015375877,OR01,521854.50,234019.15
10015338930,OR01,377231.70,215232.10
10015318888,OR01,383574.95,398117.30
10015300506,OR01,372264.23,192937.03
10015475086,OR01,556731.10,171489.20
10015445685,OR01,346656.27,492211.79
10015838112,OR01,529029.88,190493.22
10015439790,OR01,528644.10,160142.35
10015405524,OR01,315704.90,176682.25
10015378002,OR01,256543.30,195741.70
10015343611,OR01,479853.70,353709.15
10015473231,OR01,510176.78,217827.72
10015391507,OR01,361475.61,430340.04
10015424796,OR01,272033.39,50617.81
10015376899,OR01,530669.13,183043.88
10015339729,OR01,500546.48,192038.59
10015864334,OR01,397255.35,225635.54
10015362411,OR01,385913.65,351638.90
10015794762,OR01,391964.68,407801.51
10015543358,OR01,354834.67,178531.93
10015400144,OR01,544595.01,373923.11
10015428810,OR01,392921.08,236892.02
10015837544,OR01,534184.48,157776.98
10015283189,OR01,589587.59,228488.25
10015344004,OR01,525251.80,171625.75
10015273719,OR01,355516.05,567995.69
10015781908,OR01,381181.66,215017.06
10015355904,OR01,376339.95,166914.70
10015349794,OR01,452239.68,437843.15
10015316535,OR01,534775.50,174479.45
10015393378,OR01,401530.05,257039.71
10015392940,OR01,386791.81,253728.90
10015830105,OR01,355966.45,418471.72
10015420364,OR01,616199.65,157755.50
10015347922,OR01,348295.98,277013.77
10015479020,OR01,512032.55,103446.05
10015462260,OR01,434784.06,86335.60
10015378980,OR01,417423.27,628405.28
10015319706,OR01,489047.75,132828.95
10015429872,OR01,508261.25,194468.75
10015328782,OR01,392265.86,256128.13
10015325147,OR01,231091.97,230720.96
10015436910,OR01,581132.79,183234.71
10015345424,OR01,400232.76,564255.44
10015462308,OR01,507337.65,163979.60
10015807824,OR01,458900.82,378786.85
10015863960,OR01,504707.36,248438.21
10015353566,OR01,392243.19,323083.65
10015313261,OR01,517587.55,181087.35
10015433312,OR01,445428.65,239941.00
10015335185,OR01,255163.77,57645.77
10015288064,OR01,614821.70,158372.15
10015477854,OR01,247897.50,74198.20
10015326697,OR01,464790.34,205910.78
10015324909,OR01,403571.50,243697.25
10015315792,OR01,457499.45,338784.40
10015277413,OR01,530774.25,179423.90
10015435458,OR01,598509.61,314510.73
10015387290,OR01,524544.80,163297.10
10015478490,OR01,168837.59,36367.18
10015434999,OR01,518281.47,368137.32
10015426639,OR01,430819.75,438609.80
10015846344,OR01,245141.09,54933.06
10015333158,OR01,432418.00,265533.90
10015418587,OR01,377101.09,259432.53
10015451589,OR01,355858.45,369259.08
10015709174,OR01,353902.90,429032.75
10015359553,OR01,386184.33,307164.39
10015728726,OR01,526344.36,409060.41
10015359101,OR01,363205.29,284260.29
10015462891,OR01,435598.60,388850.10
10015466729,OR01,509285.00,173903.60
10015297287,OR01,387106.59,253554.74
10015415679,OR01,556353.23,302594.36
10015313399,OR01,448023.95,274299.05
10015324011,OR01,518563.85,467717.95
10015660445,OR01,430298.95,433032.41
10015331929,OR01,289058.76,116855.35
10015634857,OR01,411797.53,290397.88
10015774548,OR01,435300.93,387046.42
10015835148,OR01,436816.68,561265.05
10015811148,OR01,621341.23,139393.24
10015365650,OR01,397460.75,286436.00
10015438214,OR01,469459.93,233293.92
10015397080,OR01,401809.47,99414.67
10015821030,OR01,272616.77,204172.67
10015443510,OR01,613850.30,260279.80
10015863923,OR01,360954.97,289161.63
10015271413,OR01,241081.84,103945.37
10015408773,OR01,395498.20,296919.25
10015823054,OR01,461138.09,449837.67
10015478199,OR01,427071.95,439288.55
43172966,CR02PO,311686.47,190694.89
10015297808,OR01,550148.30,116551.70
10015475727,OR01,407001.45,286960.95
10015665402,OR01,423542.12,434630.97
10015294273,OR01,522704.75,212204.90
10015289736,OR01,337202.60,401070.90
47065143,CR02PO,435355.00,568447.00
10015425530,OR01,414625.91,493678.58
10015416268,OR01,548741.05,123538.15
10015455749,OR01,451833.70,323005.94
10015297624,OR01,421167.00,131428.66
10015370930,OR01,588499.07,151109.71
10015388471,OR01,481973.35,213671.00
10015357210,OR01,532398.35,181324.45
10090929014,CR02PO,535736.00,165703.00
10015475882,OR01,335245.79,123359.53
10015301147,OR01,532859.17,181121.61
10015337695,OR01,444625.61,393656.18
10015815460,OR01,428700.72,433295.56
10015769257,OR01,562582.67,100739.68
10015393610,OR01,586403.90,193435.05
10015356536,OR01,540693.49,152861.09
10015294048,OR01,553270.19,127931.01
10015368429,OR01,387759.83,299216.78
10015300941,OR01,418698.20,437467.00
10015269089,OR01,454235.55,360992.35
10015407646,OR01,494883.01,296134.59
10015290329,OR01,391535.08,141091.52
10015399781,OR01,330691.40,431735.15
10015411636,OR01,363619.15,188040.02
10015444766,OR01,425824.00,438111.10
10015345872,OR01,350542.46,245694.71
10015285803,OR01,426636.12,398639.32
10015362768,OR01,504878.80,125912.20
10015826556,OR01,403646.29,289122.92
10015439382,OR01,476941.27,157188.81
10015328646,OR01,452898.74,370301.63
10015309426,OR01,355057.28,423620.75
10015436978,OR01,353209.40,432297.25
10015406256,OR01,525271.95,138928.95
10015477809,OR01,358831.20,98856.05
10015341882,OR01,262218.10,187304.20
10015411951,OR01,378733.01,259943.81
10015674908,OR01,393719.77,250563.65
10015394267,OR01,297841.49,236932.32
10015355941,OR01,423919.05,563371.35
10015839055,OR01,453334.45,343730.38
10015325700,OR01,338707.74,340865.32
10015298769,OR01,292572.90,93108.87
10015442751,OR01,533233.75,179713.90
10015864398,OR01,520550.43,382160.21
10015381481,OR01,252653.45,195300.45
10015415234,OR01,230354.22,332564.87
10015317214,OR01,542863.10,178499.10
10015299018,OR01,347800.65,171254.85
10015468146,OR01,460131.70,307602.60
10015349899,OR01,415068.92,272378.66
10015308361,OR01,432640.32,432490.13
10015406608,OR01,457679.10,403032.45
10015359721,OR01,456010.93,77340.54
10015366050,OR01,522162.85,187878.15
10015812383,OR01,445357.29,297487.24
10015310853,OR01,370772.84,268869.53
10015322844,OR01,441246.45,401907.30
10015346853,OR01,390682.30,300096.40
10015356390,OR01,373159.04,264675.90
10015407376,OR01,425641.35,564788.90
10015377560,OR01,477035.42,264868.23
10015309794,OR01,361667.29,104799.69
10015359523,OR01,489348.80,160980.75
10015864382,OR01,336624.72,160784.13
10015354280,OR01,351393.52,315048.29
10015452895,OR01,522818.15,178861.65
10015358944,OR01,381476.15,386697.55
10015398131,OR01,175147.07,41243.84
10015474569,OR01,398245.31,241208.25
10015446343,OR01,436839.30,338554.65
10015801503,OR01,518701.99,468698.01
10015453952,OR01,384089.90,397813.51
10015823002,OR01,418142.56,276784.02
10015840653,OR01,560629.35,174611.97
10015343561,OR01,526793.55,174239.45
10015415548,OR01,335961.03,152641.13
10015816253,OR01,388067.88,256732.61
10015383614,OR01,372084.91,504380.95
10015811116,OR01,396196.60,269032.16
10015335459,OR01,450624.05,531420.60
10015840864,OR01,463861.93,151870.05
10015451775,OR01,315573.90,186661.85
10015392263,OR01,515030.99,308112.24
10015282999,OR01,357408.86,231888.13
10015437481,OR01,525482.70,174844.75
10015280680,OR01,508304.15,221444.15
10015324027,OR01,375060.40,335501.26
10015287359,OR01,533214.65,166330.00
10015305060,OR01,258896.93,198545.40
10015423799,OR01,414254.05,129801.25
10015333165,OR01,526906.55,180942.35
10015847534,OR01,435330.67,403957.16
10015410670,OR01,633997.14,271236.98
10015664289,OR01,485968.14,240974.47
10015284888,OR01,305526.26,274053.66
10015411994,OR01,486491.76,112887.28
10015449892,OR01,431396.60,557700.55
10015396853,OR01,333579.06,494391.28
10015777981,OR01,533167.30,181045.55
10015449108,OR01,630103.56,324411.40
10015324979,OR01,246502.80,54678.20
10015523182,OR01,397167.95,292218.17
10015312064,OR01,369393.61,268339.53
10015306050,OR01,422047.15,562295.70
10015625619,OR01,509246.40,433205.36
10015295583,OR01,234907.20,375589.90
10015282515,OR01,356710.58,155981.81
10015676024,OR01,431875.85,435024.70
10015813287,OR01,428702.30,433295.07
100051945966,CR02PO,398901.01,451556.85
10015364053,OR01,557170.30,142337.95
10015471267,OR01,562413.25,222950.02
10015856168,OR01,480765.74,203215.11
10015407711,OR01,407921.65,91156.85
10015394942,OR01,440104.14,190244.31
10015454133,OR01,234008.64,370235.34
10015573692,OR01,368513.70,304560.08
10015624468,OR01,264951.72,244696.74
10015394739,OR01,270163.55,197139.85
10015324560,OR01,375891.10,360820.19
10015423748,OR01,407702.55,298870.15
10015277603,OR01,543597.81,222031.89
10015471215,OR01,273046.90,203392.31
10015360776,OR01,489509.40,266857.02
10015864543,OR01,274126.69,201876.18
10015390362,OR01,367877.99,172434.12
10015410880,OR01,374769.18,272552.91
10015283349,OR01,571503.85,189428.05
10015464697,OR01,534166.29,251317.61
10015435600,OR01,382644.50,391785.30
10015354247,OR01,424208.06,341883.35
10015314402,OR01,248104.85,367147.19
10015816909,OR01,480470.41,354530.68
10015373212,OR01,445769.45,240611.90
10015307881,OR01,420785.35,254863.00
10015321469,OR01,380946.98,436531.83
10015298111,OR01,306650.53,189455.46
10015307634,OR01,506276.02,159319.20
10015417065,OR01,427732.35,551916.40
10015454953,OR01,493161.08,422168.17
10015332116,OR01,245588.80,375700.76
10015446566,OR01,588574.67,342889.18
10015330729,OR01,377855.20,407984.15
10015670929,OR01,390534.77,446580.74
10015459900,OR01,515625.00,171247.15
10015339836,OR01,527727.20,184380.45
10015456557,OR01,525363.63,150673.95
10015805582,OR01,562831.84,318769.60
10015476131,OR01,415368.66,250325.70
10015393933,OR01,527541.85,178300.40
10015288964,OR01,318052.60,177379.35
10015423781,OR01,569586.45,119095.10
10015804766,OR01,450194.23,375991.85
10015471986,OR01,399439.55,652016.70
10015380034,OR01,525843.30,164411.95
10015446919,OR01,559926.02,199248.58
10015305909,OR01,398817.70,294931.55
10015319787,OR01,546062.35,175906.15
